"custId","predRevenue"
7064,0
7065,0
7066,0
7068,0
7070,0
7072,0
7073,0
7074,0
7076,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7091,0
7094,0
7098,0
7099,0
7100,0
7102,0
7105,0
7106,0
7107,0
7109,0
7111,0
7112,0
7119,0
7121,0
7122,0
7123,0
7124,0
7131,0
7133,0
7134,0
7136,0
7138,0
7139,0
7141,0
7143,0
7144,4.65017719255541
7145,0
7147,0
7149,0
7150,0
7153,0
7154,0
7156,0
7157,0
7158,0
7159,0
7160,0
7162,0
7163,0
7164,0
7165,0
7169,0
7170,0
7172,0
7173,0
7178,0
7180,0
7182,0
7188,0
7190,0
7192,0
7193,0
7195,0
7197,0
7199,0
7200,0
7202,0
7204,0
7207,0
7208,0
7209,0
7211,0
7212,0
7213,0
7216,0
7221,0
7226,0
7228,0
7229,0
7232,0
7237,0
7238,0
7240,0
7243,0
7247,0
7251,4.21270692237776
7252,0
7253,0
7254,0
7255,0
7256,0
7258,0
7259,0
7262,0
7264,0
7266,0
7267,0
7269,0
7274,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7283,0
7285,0
7286,0
7287,3.85876364511903
7288,0
7290,0
7291,0
7293,0
7294,0
7295,0
7302,0
7303,0
7304,0
7305,0
7308,0
7309,0
7310,0
7311,0
7312,0
7315,0
7316,0
7317,0
7320,0
7321,0
7323,0
7326,0
7327,0
7330,0
7331,0
7335,0
7338,0
7340,0
7342,0
7343,0
7348,0
7349,0
7350,0
7352,0
7353,0
7354,0
7355,0
7357,0
7358,0
7359,0
7361,0
7363,0
7366,0
7367,0
7370,5.32134733863785
7373,0
7375,0
7380,0
7382,0
7383,0
7389,0
7390,0
7391,0
7394,0
7395,0
7402,0
7404,0
7406,0
7410,0
7411,0
7414,0
7416,0
7417,0
7419,0
7420,0
7421,0
7422,0
7424,0
7425,3.8647945593562
7427,0
7428,0
7429,0
7431,0
7435,0
7438,0
7439,0
7440,0
7443,0
7445,0
7452,0
7455,0
7458,0
7459,0
7460,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7468,0
7474,0
7476,0
7482,0
7484,0
7486,0
7490,0
7491,0
7492,0
7494,0
7496,0
7497,0
7499,0
7500,0
7501,0
7503,0
7505,0
7506,0
7507,0
7510,0
7511,0
7512,0
7514,0
7515,0
7516,0
7518,0
7519,0
7522,0
7523,5.24624136752741
7526,0
7530,0
7531,0
7532,0
7534,0
7535,4.78923476335004
7536,5.37475302944955
7537,0
7540,0
7541,0
7543,0
7544,0
7547,0
7548,0
7550,0
7554,0
7555,0
7557,0
7558,0
7559,0
7560,0
7562,0
7563,0
7565,0
7567,0
7568,0
7573,0
7574,0
7576,0
7582,0
7584,0
7585,0
7586,0
7587,0
7589,0
7591,0
7592,0
7594,0
7595,0
7596,0
7598,0
7599,0
7600,0
7601,0
7602,0
7603,0
7609,0
7611,0
7612,0
7613,4.43029530427149
7614,4.55987033873887
7618,0
7621,0
7622,0
7624,0
7625,0
7627,0
7629,0
7630,0
7632,0
7634,0
7637,0
7638,0
7640,0
7641,0
7642,0
7643,0
7645,0
7646,0
7648,0
7650,0
7652,0
7653,0
7655,0
7659,0
7660,0
7662,0
7664,0
7666,0
7667,0
7669,0
7671,0
7672,0
7676,0
7677,0
7680,0
7681,4.07063585080773
7682,0
7683,0
7687,0
7688,0
7694,0
7695,0
7697,0
7698,0
7699,0
7700,4.61242938759336
7701,0
7702,0
7703,0
7707,0
7708,0
7710,0
7712,0
7713,0
7716,0
7717,0
7718,0
7720,0
7721,0
7722,0
7723,0
7724,0
7725,0
7732,0
7735,0
7736,0
7737,0
7740,0
7743,0
7745,3.87269409295355
7747,0
7749,4.48991043972179
7751,0
7753,0
7757,0
7758,0
7760,0
7761,0
7762,0
7763,0
7764,0
7766,0
7769,0
7772,0
7774,0
7776,0
7777,0
7780,0
7781,0
7784,0
7787,0
7788,0
7792,0
7793,0
7794,0
7803,0
7804,0
7806,0
7807,0
7808,0
7811,0
7816,0
7819,4.90793495235491
7820,0
7823,0
7827,0
7828,0
7830,0
7832,0
7833,0
7839,0
7840,0
7841,0
7842,0
7845,0
7846,0
7848,0
7852,0
7853,0
7854,0
7858,0
7859,0
7866,0
7867,0
7869,0
7872,0
7874,0
7875,0
7877,0
7878,0
7881,0
7882,0
7883,0
7886,0
7889,0
7890,0
7891,0
7892,0
7893,0
7895,0
7896,0
7898,0
7899,0
7900,0
7904,0
7905,0
7907,0
7908,0
7909,0
7913,0
7916,0
7917,0
7920,0
7921,0
7922,0
7924,0
7925,0
7926,0
7930,0
7932,0
7934,0
7935,6.55603763215982
7937,0
7942,0
7943,0
7944,0
7945,0
7946,0
7948,0
7949,0
7951,0
7953,0
7954,0
7958,0
7962,0
7963,0
7964,0
7965,0
7968,0
7969,3.76160405496727
7970,0
7972,0
7975,0
7976,0
7977,0
7978,0
7984,0
7990,0
7993,3.88217997751541
7994,0
7995,0
7997,0
8003,0
8005,3.7531138580021
8007,0
8009,0
8010,0
8013,0
8015,0
8016,0
8017,0
8018,0
8023,0
8027,0
8030,0
8032,0
8033,0
8034,3.80689400307156
8036,0
8039,4.72995432143977
8040,0
8041,0
8042,0
8043,0
8044,6.49956996278943
8048,0
8050,4.92364234799885
8053,0
8055,0
8056,0
8057,0
8063,0
8065,0
8067,0
8068,0
8072,0
8075,0
8077,4.65648780376087
8078,0
8079,0
8080,0
8083,0
8084,0
8085,0
8086,0
8087,4.59180821395334
8089,0
8091,0
8092,0
8093,4.78443161644832
8094,0
8096,0
8097,0
8102,0
8105,0
8106,0
8113,0
8116,6.04962093786183
8117,0
8120,0
8123,0
8126,0
8127,0
8129,0
8130,0
8133,0
8139,0
8143,0
8145,0
8146,4.91853994631591
8147,0
8148,0
8149,0
8154,0
8156,0
8158,0
8159,0
8160,4.02075651659386
8163,0
8168,0
8169,0
8172,0
8173,3.68659708729871
8174,0
8176,0
8177,0
8178,0
8179,0
8180,0
8181,0
8183,0
8186,0
8187,0
8188,0
8189,0
8191,0
8196,0
8197,0
8198,4.66981858738668
8199,0
8200,0
8202,0
8203,0
8205,0
8206,4.4187098526544
8209,0
8210,0
8211,0
8213,0
8215,0
8216,0
8217,0
8218,0
8219,0
8221,0
8222,0
8225,0
8227,0
8232,0
8233,0
8236,0
8241,4.92897474779778
8245,0
8246,0
8248,0
8249,0
8250,0
8251,0
8254,0
8256,0
8257,0
8259,0
8260,0
8261,0
8263,0
8264,0
8265,0
8267,0
8268,0
8269,0
8270,0
8272,0
8274,0
8275,0
8276,0
8279,0
8281,0
8282,0
8283,0
8284,0
8285,0
8286,0
8287,0
8288,0
8290,0
8291,0
8292,0
8294,0
8296,0
8299,0
8302,0
8303,0
8308,0
8310,3.92095251455309
8313,0
8317,0
8319,0
8320,0
8321,0
8322,0
8324,0
8325,0
8328,0
8332,0
8333,0
8334,0
8337,0
8338,0
8339,0
8341,0
8343,0
8345,0
8347,0
8348,0
8349,0
8350,0
8354,0
8355,0
8356,0
8357,0
8358,0
8359,0
8360,0
8361,0
8362,0
8363,0
8365,0
8369,0
8373,0
8374,0
8375,0
8376,0
8378,0
8379,0
8380,5.65823049421219
8381,0
8382,0
8383,0
8384,5.35046249144506
8386,0
8387,0
8389,0
8390,0
8392,0
8393,0
8394,0
8395,0
8398,0
8402,0
8403,0
8404,0
8405,0
8412,0
8413,0
8416,0
8417,0
8418,0
8427,0
8428,0
8429,0
8430,0
8431,0
8434,0
8435,0
8437,0
8438,0
8440,0
8441,0
8442,0
8444,3.49634146963604
8445,0
8446,4.37086727375367
8449,0
8450,0
8451,0
8453,0
8454,0
8455,0
8460,0
8461,0
8462,0
8463,0
8464,0
8465,0
8466,0
8467,0
8468,0
8469,0
8474,0
8475,0
8476,0
8477,0
8480,0
8481,0
8483,0
8484,0
8486,0
8487,0
8491,0
8493,0
8494,0
8498,0
8500,0
8503,4.67001361336649
8504,0
8510,0
8512,0
8513,0
8516,0
8519,0
8522,0
8524,0
8525,0
8528,0
8530,0
8532,0
8533,0
8535,0
8537,0
8539,0
8540,0
8543,0
8544,0
8545,0
8546,0
8548,0
8549,0
8552,0
8555,0
8556,0
8559,0
8562,0
8563,0
8564,0
8567,0
8570,0
8571,0
8579,0
8580,0
8581,0
8582,0
8583,0
8591,0
8592,5.3363380378367
8593,0
8594,0
8595,0
8596,0
8598,0
8599,0
8600,0
8601,0
8602,3.60594167089828
8604,0
8605,0
8606,0
8607,0
8608,0
8609,0
8612,0
8613,0
8616,0
8621,0
8622,0
8625,0
8626,0
8628,0
8631,0
8632,0
8636,0
8637,0
8641,0
8642,0
8643,0
8644,0
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8653,0
8654,0
8655,0
8657,0
8658,0
8660,3.06665655266574
8668,0
8669,0
8670,0
8672,0
8673,0
8674,0
8676,0
8680,0
8683,0
8686,0
8687,0
8691,0
8695,3.6295786029402
8697,0
8702,0
8703,0
8705,0
8706,0
8707,0
8708,0
8709,0
8712,0
8713,0
8716,0
8717,0
8718,0
8722,0
8724,0
8727,0
8728,0
8733,0
8736,0
8739,0
8742,0
8745,0
8746,0
8747,6.70632482016082
8748,0
8749,0
8754,0
8755,0
8757,0
8758,0
8759,0
8762,0
8765,0
8769,4.03161757630021
8770,0
8771,0
8772,0
8776,0
8778,5.39148538151554
8780,0
8784,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8796,0
8797,0
8798,0
8800,0
8801,0
8804,0
8806,0
8808,0
8809,0
8810,0
8812,0
8815,0
8818,3.54685451663999
8819,0
8820,0
8821,0
8824,0
8825,0
8826,0
8832,0
8833,0
8834,0
8835,0
8836,0
8840,0
8842,0
8843,0
8848,0
8849,0
8850,0
8851,0
8857,0
8861,0
8863,0
8864,0
8865,0
8867,0
8868,4.60445858071187
8869,0
8870,0
8871,0
8873,0
8875,0
8877,0
8879,0
8880,0
8882,0
8883,0
8885,5.04346645462984
8886,0
8889,0
8890,4.85923534584138
8894,0
8900,0
8901,0
8902,0
8906,0
8909,0
8911,0
8912,0
8915,0
8916,0
8918,0
8923,0
8925,0
8926,0
8930,0
8931,0
8932,0
8933,0
8939,0
8942,4.39795132841876
8943,0
8947,4.67168445903774
8948,0
8950,0
8951,0
8954,0
8956,0
8957,0
8959,0
8960,0
8961,0
8966,0
8968,0
8970,0
8971,5.84809982867183
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8979,0
8980,0
8982,0
8984,0
8985,0
8987,0
8989,0
8991,0
8992,0
8993,0
8994,0
8999,4.92313328190675
9001,0
9002,0
9003,5.04371073916038
9004,0
9005,0
9008,0
9011,0
9012,0
9013,0
9016,0
9017,0
9018,3.38210506139713
9020,0
9022,0
9023,0
9026,0
9028,0
9029,0
9034,0
9035,0
9041,0
9042,0
9043,0
9044,0
9045,0
9048,0
9049,0
9050,0
9052,0
9053,0
9054,0
9055,0
9057,0
9058,0
9060,0
9061,0
9063,0
9066,0
9067,0
9068,0
9072,0
9074,0
9075,0
9079,0
9081,0
9082,0
9084,0
9088,0
9091,0
9094,0
9095,0
9096,0
9098,0
9099,0
9101,0
9103,0
9107,0
9108,0
9110,0
9111,0
9113,0
9115,0
9116,0
9117,0
9118,0
9120,0
9121,4.76868634757254
9123,0
9126,0
9127,4.11508266000416
9129,0
9131,0
9133,0
9137,0
9138,0
9141,0
9143,0
9144,5.21734154799044
9148,0
9149,0
9150,0
9152,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9167,0
9168,5.49279714028241
9171,4.60165016685553
9175,0
9176,0
9177,0
9179,0
9180,0
9181,0
9182,0
9183,0
9185,0
9188,0
9189,0
9192,0
9194,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,0
9206,0
9207,0
9209,0
9212,0
9214,0
9218,0
9221,0
9222,0
9226,0
9228,0
9229,0
9230,0
9231,0
9232,0
9235,0
9236,0
9237,0
9241,0
9242,0
9243,0
9244,0
9246,0
9247,0
9258,0
9261,0
9264,0
9267,0
9269,0
9270,0
9272,0
9273,0
9277,5.11181453489122
9278,4.71725151290806
9279,0
9283,0
9284,0
9285,0
9286,0
9287,0
9289,0
9294,0
9295,0
9296,0
9297,0
9298,0
9299,0
9300,0
9301,0
9302,0
9303,0
9305,0
9306,0
9307,0
9308,0
9309,0
9314,0
9316,5.38849620210596
9318,0
9322,0
9326,0
9327,0
9329,0
9331,0
9335,0
9338,0
9339,0
9340,0
9341,0
9342,0
9349,0
9354,3.97742286080131
9355,0
9356,0
9357,0
9360,0
9364,0
9366,0
9367,0
9369,0
9371,0
9373,0
9374,0
9377,0
9383,0
9387,0
9390,0
9391,0
9394,0
9396,0
9397,0
9400,0
9401,0
9402,0
9403,0
9405,0
9407,0
9411,0
9415,5.0725206748452
9416,0
9419,3.88431680920021
9421,0
9422,0
9423,0
9424,0
9427,0
9428,0
9432,0
9434,0
9435,0
9436,0
9437,0
9444,0
9445,0
9446,0
9448,0
9449,0
9451,0
9452,0
9454,0
9455,0
9456,0
9458,0
9459,0
9462,0
9464,0
9465,0
9467,0
9468,3.4211580459635
9469,0
9470,0
9473,0
9474,0
9480,0
9481,0
9483,0
9484,0
9485,0
9486,0
9487,0
9489,0
9491,0
9492,0
9495,0
9499,0
9500,0
9501,0
9502,0
9504,3.70995097164102
9506,0
9507,0
9508,0
9511,0
9512,0
9516,0
9519,0
9520,0
9522,0
9526,0
9528,0
9529,0
9531,0
9533,0
9534,0
9535,0
9536,0
9537,0
9539,0
9541,0
9544,0
9545,0
9551,0
9552,0
9554,0
9559,0
9560,0
9563,0
9564,0
9565,0
9569,0
9570,4.20940542010917
9572,0
9573,0
9574,0
9575,0
9577,0
9578,0
9581,0
9583,0
9585,0
9586,0
9587,0
9588,0
9589,0
9592,0
9596,0
9597,0
9600,0
9602,0
9603,0
9604,0
9605,0
9607,0
9608,0
9610,0
9611,0
9612,0
9613,0
9614,0
9615,0
9616,0
9617,0
9620,0
9621,0
9622,0
9625,0
9626,0
9632,0
9634,0
9635,0
9636,0
9637,0
9638,0
9640,0
9642,4.78563212238899
9645,0
9647,0
9649,0
9650,0
9652,0
9653,0
9655,0
9656,0
9657,0
9658,0
9661,0
9662,0
9664,0
9665,0
9666,0
9667,0
9669,0
9670,0
9677,0
9678,0
9679,0
9680,0
9682,0
9686,0
9687,0
9689,0
9690,0
9691,0
9693,0
9694,0
9700,0
9701,0
9702,0
9706,0
9708,0
9710,0
9714,0
9715,0
9719,0
9720,0
9722,0
9723,5.01617036244101
9725,0
9726,0
9727,0
9728,4.86784526099108
9729,0
9730,0
9732,0
9733,0
9737,0
9740,0
9745,0
9747,0
9748,0
9749,0
9755,0
9756,0
9757,0
9758,0
9761,0
9764,0
9765,0
9766,0
9770,0
9777,0
9780,0
9781,0
9782,3.39500938737471
9784,0
9788,0
9790,0
9791,0
9792,0
9794,0
9796,0
9797,0
9799,0
9802,0
9803,0
9804,0
9809,0
9810,0
9811,0
9815,0
9816,0
9817,0
9818,0
9827,0
9829,0
9830,0
9831,0
9832,0
9833,3.99429197196583
9836,0
9839,0
9841,0
9845,0
9848,0
9850,0
9852,0
9853,0
9854,0
9855,0
9857,0
9860,0
9861,0
9867,0
9871,0
9873,0
9877,0
9880,0
9881,4.24198674745311
9883,0
9884,0
9885,0
9886,0
9888,0
9890,0
9892,0
9895,4.72111983905698
9898,0
9900,0
9901,0
9903,0
9906,0
9907,0
9908,0
9911,0
9912,0
9914,0
9915,0
9918,0
9920,0
9921,0
9922,0
9923,0
9924,0
9929,0
9933,0
9934,0
9935,0
9939,0
9942,0
9943,0
9945,0
9946,0
9948,0
9949,0
9950,0
9953,0
9955,0
9956,0
9958,0
9960,0
9962,0
9963,0
9964,0
9966,0
9967,0
9970,0
9971,0
9972,0
9973,0
9975,0
9979,0
9982,4.70463967870089
9983,0
9985,0
9986,0
9987,0
9988,0
9991,0
9994,0
9996,0
9998,0
10000,0
10003,0
10004,0
10005,0
10006,0
10009,0
10010,0
10011,4.62911783685176
10012,0
10015,0
10016,0
10018,0
10019,0
10023,0
10024,0
10025,0
10026,0
10027,0
10028,0
10031,0
10032,4.17924180463665
10034,0
10037,0
10038,0
10040,0
10045,0
10046,0
10048,0
10049,0
10053,0
10054,5.38864566964711
10055,0
10057,0
10058,0
10061,4.98973395407931
10063,0
10065,0
10066,0
10067,0
10068,0
10069,0
10071,0
10075,3.54170594156947
10079,5.62748192487052
10080,0
10081,5.94121248594509
10082,0
10083,0
10084,0
10087,0
10088,0
10094,0
10096,0
10100,0
10103,0
10105,4.44593027994672
10107,0
10108,0
10111,0
10112,0
10113,0
10114,0
10115,0
10117,0
10119,0
10121,0
10122,4.77067816070004
10129,3.34787197405289
10134,0
10135,0
10136,0
10140,0
10142,0
10143,0
10144,0
10147,0
10148,0
10149,0
10153,0
10154,0
10155,0
10159,0
10160,0
10163,0
10166,0
10169,4.2445642149343
10173,0
10177,0
10178,0
10179,0
10180,0
10183,0
10184,0
10188,0
10190,0
10193,0
10194,0
10197,0
10198,0
10199,0
10201,0
10202,0
10203,0
10204,0
10205,0
10206,0
10209,0
10210,0
10212,0
10213,0
10214,0
10218,0
10220,0
10222,0
10223,0
10225,0
10233,0
10235,0
10236,0
10238,0
10239,0
10242,0
10243,0
10244,0
10246,0
10248,0
10249,0
10250,0
10252,0
10254,5.12305454513296
10256,0
10259,0
10262,0
10264,0
10265,0
10266,0
10268,0
10270,0
10272,0
10273,0
10277,0
10278,0
10281,0
10282,0
10284,0
10286,0
10287,0
10289,0
10291,0
10293,0
10294,0
10295,0
10296,0
10298,4.44857577568636
10300,4.24628251697332
10301,0
10303,0
10306,4.96106766171073
10310,0
10311,0
10312,0
10313,0
10315,0
10317,4.72849940742184
10319,0
10321,0
10324,0
10325,0
10326,5.65130699938281
10327,0
10329,0
10331,0
10332,0
10333,0
10334,0
10335,0
10338,0
10340,0
10341,0
10342,0
10343,0
10346,0
10347,0
10348,0
10350,0
10351,0
10355,0
10356,0
10357,0
10360,0
10361,0
10362,0
10364,0
10366,0
10367,0
10369,0
10373,0
10374,4.43613439806991
10377,0
10380,0
10384,6.03633152782214
10385,0
10386,0
10387,0
10389,0
10390,0
10391,0
10392,0
10396,0
10400,0
10401,0
10402,4.62663260189962
10403,0
10404,0
10405,0
10406,0
10412,0
10413,0
10415,0
10416,0
10418,0
10421,0
10423,0
10425,0
10426,0
10432,0
10433,0
10434,0
10437,0
10438,0
10440,0
10442,0
10443,0
10445,0
10447,0
10449,0
10450,0
10451,0
10453,0
10454,0
10455,0
10458,4.07221926962763
10462,5.02497378973664
10465,0
10466,0
10467,0
10482,0
10484,0
10485,0
10488,0
10489,0
10490,0
10491,0
10492,0
10495,0
10496,0
10497,0
10500,0
10513,0
10514,0
10516,0
10521,4.60165141908571
10523,0
10527,0
10529,0
10530,0
10531,0
10533,0
10535,0
10539,0
10541,0
10542,0
10543,0
10544,0
10546,0
10548,0
10549,0
10550,0
10557,0
10558,0
10559,0
10560,0
10562,0
10564,0
10566,5.05617111720559
10567,0
10568,0
10570,0
10571,0
10572,0
10573,0
10575,0
10577,0
10579,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,0
10587,0
10590,0
10592,0
10594,0
10595,0
10596,0
10598,0
10599,0
10600,0
10601,0
10604,0
10606,0
10610,0
10611,0
10612,0
10613,0
10620,0
10621,0
10623,0
10628,0
10632,0
10634,0
10636,0
10637,0
10639,0
10644,0
10645,0
10646,0
10648,0
10650,0
10651,0
10654,0
10656,0
10659,0
10660,0
10661,0
10662,0
10664,0
10666,0
10667,4.16768986879138
10679,0
10680,0
10683,0
10684,0
10687,0
10689,0
10693,0
10698,0
10700,0
10701,5.52784351604453
10708,0
10709,0
10711,0
10712,0
10713,0
10714,0
10716,0
10718,0
10719,0
10722,0
10724,0
10725,0
10727,0
10729,0
10730,0
10732,0
10734,0
10742,0
10743,0
10745,0
10746,0
10747,0
10749,0
10752,0
10754,0
10755,0
10757,0
10759,0
10765,0
10767,0
10769,0
10771,0
10772,0
10774,0
10780,0
10781,0
10782,0
10788,0
10790,0
10792,0
10793,0
10794,0
10795,0
10797,0
10798,0
10800,0
10801,0
10802,0
10811,0
10815,0
10816,0
10817,0
10818,0
10821,0
10822,0
10823,0
10825,0
10826,3.93137483458505
10827,4.30413755416995
10828,0
10831,0
10832,0
10833,0
10834,0
10837,0
10839,0
10840,0
10841,0
10842,0
10843,0
10848,0
10851,0
10852,0
10854,0
10858,0
10861,0
10862,0
10863,0
10865,0
10866,0
10867,0
10870,0
10871,0
10872,0
10875,0
10878,0
10879,3.88680605809549
10882,0
10884,0
10885,0
10887,0
10890,0
10893,0
10894,0
10896,0
10897,0
10898,0
10906,0
10909,0
10910,0
10914,0
10915,0
10916,4.35253155102719
10917,0
10918,0
10919,0
10924,0
10926,0
10927,0
10928,0
10929,0
10931,0
10932,0
10935,0
10936,0
10940,0
10941,0
10942,0
10943,0
10944,0
10946,0
10947,0
10950,0
10954,0
10955,0
10958,0
10960,0
10963,0
10964,0
10966,0
10967,0
10968,0
10969,0
10970,0
10971,0
10972,0
10975,4.51025850799897
10976,0
10978,0
10979,0
10980,0
10981,0
10982,0
10985,0
10986,0
10987,0
10991,0
10992,0
10993,0
10994,0
10996,0
10998,0
10999,0
11000,0
11001,0
11002,0
11004,0
11005,0
11008,0
11014,0
11016,0
11017,0
11018,0
11020,0
11021,0
11025,0
11026,4.73234035785538
11027,0
11030,0
11031,0
11032,0
11037,0
11038,0
11039,0
11042,0
11043,0
11046,0
11048,0
11049,0
11051,0
11052,0
11053,0
11054,0
11057,0
11060,0
11061,0
11064,4.0259722338323
11070,0
11073,0
11074,0
11076,0
11077,0
11078,0
11079,0
11080,5.66121780050462
11081,0
11087,0
11088,0
11089,0
11091,0
11093,4.71758972016927
11095,0
11096,0
11097,0
11098,0
11099,0
11102,0
11103,0
11105,0
11107,0
11108,0
11109,0
11111,0
11115,0
11116,0
11117,0
11120,0
11121,0
11123,0
11124,0
11126,0
11131,0
11134,0
11135,0
11136,0
11137,0
11140,0
11141,0
11143,4.29815990326383
11144,0
11146,0
11148,0
11150,0
11151,0
11152,0
11153,0
11155,0
11159,0
11160,0
11165,0
11166,0
11168,0
11169,0
11170,0
11176,0
11177,0
11179,0
11180,0
11183,0
11184,0
11185,0
11187,0
11188,0
11191,0
11196,0
11199,0
11200,4.47411641134026
11204,0
11206,0
11208,0
11210,0
11212,0
11213,0
11215,2.81989555265896
11216,0
11220,0
11221,0
11226,0
11227,0
11231,0
11232,0
11235,0
11236,0
11237,0
11238,0
11240,0
11241,0
11244,0
11247,0
11248,0
11249,0
11251,0
11252,0
11257,0
11258,0
11259,0
11260,0
11263,0
11266,0
11267,0
11272,0
11274,0
11277,0
11279,0
11281,0
11282,0
11286,0
11287,0
11290,0
11291,0
11294,0
11297,0
11298,0
11301,0
11303,0
11305,0
11308,0
11309,0
11311,0
11312,0
11315,0
11319,0
11323,0
11328,0
11331,0
11333,0
11335,0
11338,0
11339,0
11341,0
11342,0
11343,0
11346,0
11349,0
11351,0
11352,0
11357,0
11358,0
11359,0
11361,0
11362,4.78200668585223
11363,0
11364,0
11366,0
11368,0
11369,0
11372,0
11373,0
11374,0
11378,4.60197206101095
11383,0
11384,0
11385,0
11387,0
11389,0
11392,0
11393,0
11395,0
11399,0
11401,0
11403,3.34761819305676
11404,4.6798919072387
11405,0
11407,4.61945481847212
11408,0
11409,3.28574206223326
11411,0
11412,0
11416,0
11417,0
11419,0
11420,0
11423,0
11425,0
11428,0
11429,0
11430,0
11434,0
11435,0
11438,0
11439,0
11440,0
11441,0
11442,4.80048509132143
11444,0
11446,4.95955869945336
11447,0
11452,0
11455,0
11458,0
11459,0
11460,4.45359936486723
11462,0
11465,0
11467,4.43048895966188
11468,4.51230413053031
11469,0
11470,5.29197207600741
11472,0
11473,0
11475,0
11478,0
11479,0
11482,0
11485,0
11486,0
11487,0
11488,0
11490,0
11491,4.2262979579219
11492,0
11495,0
11498,0
11499,0
11502,0
11503,0
11504,0
11506,0
11508,0
11509,0
11511,0
11515,0
11517,0
11518,3.53739133571979
11519,0
11520,0
11521,0
11522,0
11527,0
11528,0
11530,0
11531,0
11532,0
11536,0
11537,0
11538,0
11541,0
11542,0
11543,0
11546,0
11549,0
11550,0
11553,0
11554,0
11555,0
11557,0
11559,0
11560,0
11562,0
11563,0
11565,0
11567,0
11568,0
11571,0
11573,0
11575,3.95019955856112
11579,0
11583,0
11584,0
11585,0
11586,0
11587,0
11589,0
11590,0
11591,0
11592,0
11593,0
11595,0
11596,0
11597,0
11598,0
11599,0
11600,4.02434927933245
11601,0
11602,0
11603,0
11605,0
11606,0
11609,0
11610,0
11611,0
11612,0
11613,4.49738486493991
11614,0
11616,0
11619,0
11622,0
11623,0
11625,0
11627,0
11628,0
11631,0
11643,0
11645,0
11647,0
11649,0
11651,0
11652,0
11653,0
11654,0
11657,0
11658,0
11659,0
11661,0
11662,0
11663,0
11667,0
11669,0
11670,0
11671,0
11674,0
11675,0
11676,0
11677,0
11678,0
11680,0
11681,0
11685,0
11688,0
11689,4.62768711192888
11690,0
11691,0
11694,0
11696,0
11698,0
11699,0
11702,0
11703,0
11704,0
11708,0
11710,0
11712,4.74103294899168
11713,0
11714,0
11717,0
11720,0
11721,0
11723,0
11727,0
11728,0
11729,0
11730,0
11731,0
11735,0
11736,0
11738,0
11739,0
11740,0
11741,3.88332408184313
11746,0
11747,0
11748,0
11752,0
11754,0
11755,0
11756,0
11760,0
11761,0
11762,0
11763,0
11764,0
11766,0
11767,0
11768,0
11770,0
11771,0
11776,0
11778,0
11779,0
11781,0
11784,0
11786,0
11787,0
11789,0
11790,0
11791,0
11794,4.57005307567194
11796,0
11797,0
11798,0
11800,0
11802,5.23027860784593
11806,0
11809,0
11810,0
11812,0
11814,0
11815,0
11817,0
11818,0
11819,0
11820,0
11822,0
11823,0
11824,0
11825,0
11826,0
11831,0
11832,0
11834,0
11836,0
11837,0
11838,0
11839,0
11841,0
11842,0
11843,0
11844,0
11847,0
11852,0
11853,0
11854,0
11855,0
11856,0
11862,0
11863,0
11864,0
11866,0
11868,0
11869,0
11871,0
11873,0
11874,0
11875,0
11877,0
11878,0
11879,0
11880,0
11881,0
11883,0
11884,0
11886,0
11888,0
11891,0
11892,0
11893,0
11894,0
11900,0
11901,0
11904,0
11907,0
11909,0
11910,0
11912,0
11916,0
11917,0
11919,0
11920,0
11922,0
11925,4.46878033667922
11929,0
11930,0
11931,0
11933,0
11934,0
11939,0
11940,0
11944,0
11946,0
11947,0
11948,0
11949,0
11951,0
11953,0
11954,0
11955,0
11957,0
11958,0
11963,0
11965,0
11966,0
11967,4.69353145670313
11968,0
11969,0
11974,0
11975,0
11978,0
11980,0
11981,0
11982,0
11985,0
11987,0
11988,0
11989,0
11990,0
11992,0
11993,0
11997,0
11998,0
12003,0
12005,0
12006,0
12009,0
12010,0
12018,0
12023,0
12025,0
12028,0
12030,0
12033,0
12034,0
12036,0
12037,0
12038,0
12039,0
12041,0
12042,0
12044,0
12048,0
12049,0
12056,0
12057,3.63789911546088
12058,0
12065,0
12066,0
12067,0
12068,0
12069,0
12071,0
12073,0
12075,0
12077,0
12081,0
12082,0
12083,0
12085,0
12086,4.00925885116625
12088,0
12090,0
12091,0
12093,0
12094,0
12096,0
12103,0
12105,0
12106,0
12107,0
12108,0
12109,0
12110,0
12112,0
12114,0
12115,0
12116,0
12118,0
12120,0
12123,0
12126,0
12128,0
12129,0
12131,0
12132,0
12133,0
12134,0
12137,4.44154102253145
12138,0
12139,0
12140,0
12141,0
12142,0
12146,0
12147,0
12149,0
12150,0
12151,0
12154,0
12155,0
12157,0
12158,0
12159,0
12160,0
12161,0
12162,0
12163,0
